time,mag,latitude,longitude,depth,,
1961-08-31T01:48:39.000Z,7.2,-10.688,-70.925,597.5,,
1961-08-19T05:09:51.000Z,7.6,-10.75,-70.775,612.2,,
1961-08-11T15:51:36.000Z,7.1,43.056,145.101,43.9,,
1961-07-23T21:51:09.000Z,7.3,-18.307,168.29,25,,
1961-07-18T14:03:41.000Z,7,29.692,131.683,30.6,,
1961-04-13T16:34:44.000Z,7,39.762,77.712,35,,
1961-03-07T10:10:40.000Z,7,-28.866,-175.568,30,,
1961-02-26T18:10:52.000Z,7.5,31.739,131.475,35,,
1961-01-16T12:12:30.000Z,7,36.226,141.815,30,,
1961-01-16T07:20:13.000Z,7.2,36.121,141.758,30,,
1960-12-02T09:10:48.000Z,7.3,-24.732,-70.297,35,,
1960-11-24T06:52:47.000Z,7.2,-24.678,-176.248,30,,
1960-11-20T22:01:57.000Z,7.6,-6.775,-80.918,15,,
1960-11-01T08:45:59.000Z,7.4,-38.467,-75.031,20,,
1960-06-20T02:01:14.000Z,7,-38.154,-72.917,25,,
1960-06-06T05:55:48.000Z,7.8,-45.785,-72.889,15,,
1960-05-22T19:11:20.000Z,9.5,-38.143,-73.407,25,,
1960-05-22T18:56:02.000Z,7.8,-38.061,-73.039,25,,
1960-05-22T10:30:44.000Z,7.1,-37.775,-73.017,25,,
1960-05-21T10:02:57.000Z,8.1,-37.824,-73.353,25,,
1960-03-23T00:23:28.000Z,7,39.635,143.316,15,,
1960-03-20T17:07:31.000Z,8,39.869,143.228,15,,
1960-01-15T09:30:21.000Z,7.1,-15.008,-74.867,65,,
1959-12-14T23:22:03.000Z,7,-59.935,-26.266,25,,
1959-09-14T14:09:46.000Z,7.3,-28.84,-177.209,35,,
1959-08-18T06:37:14.500Z,7.3,44.712,-111.215,5,,
1959-08-17T21:04:48.000Z,7,-7.776,156.328,25,,
1959-08-15T08:57:06.000Z,7.2,22.078,121.105,25,,
1959-06-14T00:12:06.000Z,7.1,-20.407,-68.862,109.2,,
1959-05-04T07:15:47.000Z,7.9,53.257,159.732,55,,
1959-01-22T05:10:32.000Z,7,37.492,142.33,35,,
1958-11-12T20:23:33.000Z,7,44.215,148.754,35,,
1958-11-06T22:58:09.000Z,8.3,44.479,148.485,35,,
1958-07-26T17:37:14.000Z,7.5,-13.428,-69.388,612.4,,
1958-07-10T06:15:58.000Z,7.8,58.23,-136.712,10,,
1958-04-07T15:30:45.000Z,7.1,65.915,-156.343,15,,
1958-03-11T00:26:02.000Z,7.2,24.945,124.327,35,,
1958-01-19T14:07:28.000Z,7.6,1.011,-79.489,27.5,,
1958-01-15T19:14:31.000Z,7,-16.625,-72.242,64,,
1957-12-17T13:50:22.000Z,7.8,-12.418,166.684,123.6,,
1957-12-04T03:37:53.000Z,8.1,45.189,99.368,30,,
1957-11-29T22:19:50.000Z,7.7,-20.948,-66.713,232.5,,
1957-10-27T22:32:42.000Z,7.6,55.75,161.134,147.8,,
1957-09-28T14:20:03.000Z,7.4,-20.541,-178.349,586.6,,
1957-09-24T08:21:14.000Z,7.2,5.327,127.005,35,,
1957-07-28T08:40:12.000Z,7.6,17.055,-99.092,37.8,,
1957-06-27T00:09:36.000Z,7.4,56.177,116.409,25,,
1957-06-22T23:50:35.000Z,7.1,-1.723,136.592,59.1,,
1957-05-26T06:33:37.000Z,7.1,40.73,31.09,25,,
1957-04-25T02:25:41.000Z,7.3,36.405,28.699,35,,
1957-04-24T19:10:13.000Z,7.1,36.493,28.829,35,,
1957-04-14T19:18:04.000Z,7.1,-15.02,-173.381,20,,
1957-04-10T11:30:03.000Z,7,55.869,-153.964,15,,
1957-03-22T14:21:15.000Z,7.1,53.778,-165.771,46.6,,
1957-03-16T02:34:18.000Z,7.2,51.419,-178.87,25,,
1957-03-14T14:47:50.000Z,7.1,51.196,-176.733,25,,
1957-03-12T11:45:00.000Z,7.1,51.481,-177.243,20,,
1957-03-11T14:55:24.000Z,7,51.339,-178.602,25,,
1957-03-11T09:58:52.000Z,7.1,52.691,-169.191,35,,
1957-03-09T14:22:33.000Z,8.6,51.499,-175.626,25,,
1956-10-24T14:42:18.000Z,7.1,11.682,-86.556,35,,
1956-09-29T23:20:55.000Z,7.5,35.677,140.259,66.1,,
1956-07-09T03:11:45.000Z,7.7,36.664,25.957,20,,
1956-06-09T23:13:55.000Z,7.3,35.155,67.607,25,,
1956-05-23T20:48:32.000Z,7.6,-15.434,-178.803,419.1,,
1956-02-18T07:34:25.000Z,7.3,30.206,138.102,484.1,,
1956-01-16T23:37:45.000Z,7,-0.727,-80.213,20,,
1956-01-10T08:52:43.000Z,7,-26.43,-175.241,35,,
1955-10-10T08:57:50.000Z,7.3,-5.062,152.855,20,,
1955-05-30T12:31:44.000Z,7.2,24.319,142.412,558.9,,
1955-05-17T14:49:55.000Z,7,6.828,93.869,25.3,,
1955-04-19T20:24:10.000Z,7,-30.128,-71.935,15,,
1955-04-14T01:29:04.000Z,7.1,29.957,101.759,10,,
1955-03-31T18:17:13.000Z,7.4,7.658,123.157,35,,
1955-03-22T14:05:09.000Z,7,-9.101,91.653,20,,
1955-03-18T00:06:52.000Z,7.2,54.252,160.884,59.2,,
1955-03-14T13:12:04.000Z,7,52.5,-173.5,100,,
1955-02-27T20:43:27.000Z,7.5,-28.336,-175.599,15,,
1955-01-05T00:50:21.000Z,7,-50.075,162.851,15,,
1954-12-16T11:07:11.000Z,7.26,39.283,-118.117,15,,
1954-04-29T11:34:39.000Z,7.2,29.112,-113.024,10,,
1954-03-31T18:25:50.000Z,7.1,12.185,58,15,,
1954-03-29T06:17:07.000Z,7.8,36.988,-3.612,626.2,,
1954-02-11T00:30:20.000Z,7,38.956,101.217,25,,
1954-02-01T01:06:56.000Z,7.2,24.057,143.467,15,,
1953-12-12T17:31:29.000Z,7.3,-3.552,-80.636,25,,
1953-11-25T17:48:55.000Z,7.9,34.006,141.625,25,,
1953-11-04T03:49:13.000Z,7.1,-13.082,166.464,35,,
1953-07-02T06:57:00.000Z,7.2,-19.092,169.635,236.2,,
1953-05-06T17:16:48.000Z,7.5,-37.093,-72.866,66,,
1953-04-23T16:24:33.000Z,7.4,-4.449,152.868,35,,
1953-03-19T08:27:52.000Z,7.3,13.809,-61.216,128.8,,
1953-03-18T19:06:17.000Z,7.3,40.175,27.648,10,,
1953-01-05T07:48:28.000Z,7,53.631,170.973,21.3,,
1952-12-06T10:41:22.000Z,7,-8.229,156.434,15,,
1952-11-04T16:58:30.000Z,9,52.623,159.779,21.6,,
1952-08-17T16:02:14.000Z,7.4,30.648,91.601,25,,
1952-07-21T11:52:15.460Z,7.5,34.9581667,-118.998,6,,
1952-03-19T10:57:15.000Z,7.3,9.669,127.099,15,,
1952-03-04T01:22:49.000Z,8.1,42.084,143.899,45,,
1952-02-14T03:38:17.000Z,7,-7.78,126.493,25,,
1951-12-08T04:14:16.000Z,7.5,-34.229,57.47,15,,
1951-11-24T18:50:24.000Z,7.8,23.092,121.214,30,,
1951-11-24T18:47:18.000Z,7.3,23.046,121.249,25,,
1951-11-18T09:35:54.000Z,7.7,31.056,91.261,30,,
1951-11-06T16:40:14.000Z,7,47.297,154.05,35,,
1951-10-22T05:43:07.000Z,7,23.775,121.393,20,,
1951-10-22T03:29:35.000Z,7.2,23.917,121.343,25,,
1951-10-21T21:34:21.000Z,7.5,23.487,121.4,25,,
1951-08-13T18:33:38.000Z,7,41.289,32.96,25,,
1951-07-11T18:21:59.000Z,7.1,28.359,139.405,496.7,,
1951-04-14T13:33:02.000Z,7.1,61.214,136.593,10,,
1950-12-14T14:15:54.000Z,7.1,16.739,-98.482,35,,
1950-12-14T01:52:54.000Z,7.8,-19.705,-175.874,215.9,,
1950-12-09T21:38:51.000Z,8.2,-23.977,-67.912,113.9,,
1950-12-02T19:51:51.000Z,7.9,-18.373,167.654,30,,
1950-11-02T15:28:15.000Z,7.7,-6.823,129.183,199.7,,
1950-10-23T16:13:28.000Z,7.2,14.31,-91.917,65.3,,
1950-10-08T03:23:13.000Z,7.3,-4.199,128.233,20,,
1950-10-05T16:09:42.000Z,7.5,10.481,-85.046,97.9,,
1950-09-19T20:29:53.000Z,7.2,-2.077,138.151,30,,
1950-08-15T14:09:34.000Z,8.6,28.363,96.445,15,,
1950-08-14T22:51:26.000Z,7.1,-27.507,-62.838,610,,
1950-05-26T01:17:14.000Z,7.1,-20.253,169.723,50,,
1950-02-28T10:21:00.000Z,7.7,45.882,143.491,329,,
1949-12-29T03:03:56.000Z,7.1,17.429,121.485,15,,
1949-12-17T15:07:58.000Z,7.3,-53.911,-69.753,10,,
1949-12-17T06:53:32.000Z,7.7,-53.923,-69.596,10,,
1949-08-22T04:01:18.000Z,8,53.673,-133.015,10,,
1949-07-10T03:53:41.000Z,7.5,39.174,70.891,20,,
1949-07-02T19:57:14.000Z,7.1,16.575,147.45,15,,
1949-03-27T06:34:09.000Z,7,2.443,127.637,60,,
1949-03-04T10:19:31.000Z,7.5,36.563,70.698,228.7,,
1949-02-23T16:08:11.000Z,7.3,41.865,84.191,10,,
1948-10-05T20:12:09.000Z,7.3,38.036,58.388,15,,
1948-09-08T15:09:14.000Z,7.5,-21.246,-173.879,15,,
1948-08-25T06:09:28.000Z,7,-24.567,-64.482,30,,
1948-05-25T07:11:34.000Z,7.1,30.166,100.423,55,,
1948-05-14T22:31:49.000Z,7.1,54.61,-161.19,25,,
1948-04-17T16:11:32.000Z,7.2,33.145,135.706,15,,
1948-03-03T09:09:56.000Z,7,18.79,118.915,15,,
1948-03-01T01:12:28.000Z,7.1,-3.1,127.111,15,,
1948-02-09T12:58:18.000Z,7.3,35.631,27.153,15,,
1948-01-27T11:58:30.000Z,7.1,-20.222,-178.557,595,,
1948-01-24T17:46:44.000Z,7.8,10.8,122.295,15,,
1947-11-04T00:09:14.000Z,7,44.01,140.78,15,,
1947-11-01T14:58:57.000Z,7.6,-10.973,-74.725,20,,
1947-10-16T02:09:51.000Z,7.2,64.131,-148.613,26,,
1947-10-06T19:55:37.000Z,7.3,36.728,21.897,15,,
1947-07-29T13:43:25.000Z,7.3,28.576,93.628,20,,
1947-06-19T07:34:41.000Z,7.2,21.6,145.464,35,,
1947-06-13T20:24:59.000Z,7,21.722,145.567,35,,
1947-06-12T09:02:28.000Z,7,1.201,126.156,15,,
1947-06-07T18:47:51.000Z,7,11.182,124.658,15,,
1947-05-27T05:58:58.000Z,7.6,-1.86,134.986,15,,
1947-04-02T05:39:16.000Z,7.3,-1.159,137.847,15,,
1947-03-25T20:32:37.000Z,7,-38.951,177.562,165,,
1947-03-17T08:19:37.000Z,7.3,33.479,99.529,15,,
1946-12-20T19:19:10.000Z,8.3,33.116,135.895,15,,
1946-11-02T18:28:35.000Z,7.5,41.757,71.854,25,,
1946-11-01T11:14:28.000Z,7,51.752,-174.453,25,,
1946-09-29T03:02:06.000Z,7.8,-5.158,153.379,50,,
1946-09-12T15:17:23.000Z,8,24.054,95.666,15,,
1946-08-08T13:28:33.000Z,7,19.538,-69.657,15,,
1946-08-04T17:51:10.000Z,7.5,19.083,-69.248,15,,
1946-06-23T17:13:19.000Z,7.3,49.76,-125.34,30,,
1946-05-08T05:20:27.000Z,7.3,-0.746,99.096,35,,
1946-04-01T12:29:01.000Z,8.6,53.492,-162.832,15,,
1945-11-27T21:56:54.000Z,8.1,24.927,63.601,15,,
1945-09-01T22:44:11.000Z,7.5,-46.939,166.022,20,,
1945-04-15T02:35:29.000Z,7,57.401,163.641,35,,
1945-02-26T22:14:30.000Z,7.2,25.715,143.58,15,,
1945-02-10T04:57:58.000Z,7.2,41.037,142.06,58.7,,
1944-12-07T04:35:45.000Z,8.1,33.682,136.204,15,,
1944-11-24T04:49:06.000Z,7.2,-19.127,169.184,165,,
1944-11-16T12:11:02.000Z,7.1,-11.936,166.251,35,,
1944-10-05T17:28:34.000Z,7,-22.174,171.768,120,,
1944-09-23T12:13:24.000Z,7.2,53.359,159.918,35,,
1944-07-27T00:04:23.000Z,7.1,54,-165.5,70,,
1944-06-28T07:58:56.000Z,7,14.315,-92.894,25,,
1944-05-25T12:58:11.000Z,7.1,-2.424,152.488,15,,
1944-05-25T01:06:39.000Z,7.3,-21.578,-179.44,632.7,,
1944-04-27T14:38:12.000Z,7.6,-0.863,133.977,15,,
1944-03-09T22:12:58.000Z,7.1,43.29,83.892,10,,
1944-02-29T16:28:08.000Z,7.1,0.059,75.144,15,,
1944-02-01T03:22:41.000Z,7.6,40.696,32.992,30,,
1944-01-15T23:49:32.000Z,7,-31.372,-68.436,15,,
1943-12-23T19:00:14.000Z,7,-5.567,153.832,35,,
1943-11-26T22:20:48.000Z,7.5,40.916,33.562,20,,
1943-11-06T08:31:41.000Z,7.7,-5.602,134.015,15,,
1943-11-03T14:32:21.000Z,7.6,61.776,-151.051,15,,
1943-10-23T17:23:21.000Z,7.2,26.637,93.852,15,,
1943-09-10T08:37:00.000Z,7,35.448,133.993,15,,
1943-09-06T03:41:29.000Z,7.4,-53.983,158.737,10,,
1943-07-29T03:02:17.000Z,7.7,18.905,-67.131,15,,
1943-07-23T14:53:10.000Z,7,-8.591,109.803,60,,
1943-06-13T05:11:42.000Z,7.2,40.982,143.315,35,,
1943-06-09T03:06:20.000Z,7.8,-0.827,100.736,10,,
1943-06-08T20:42:43.000Z,7.4,-2.908,102.153,15,,
1943-05-25T23:07:40.000Z,7.8,7.4,127.178,15,,
1943-05-03T01:59:14.000Z,7.2,13.001,124.312,15,,
1943-04-06T16:07:17.000Z,8.1,-31.432,-71.475,35,,
1943-04-01T14:18:17.000Z,7.1,-6.389,105.48,35,,
1943-03-09T09:48:59.000Z,7,-60.371,-28.36,20,,
1943-02-22T09:20:49.000Z,7.4,17.457,-101.451,20,,
1942-12-20T14:03:09.000Z,7,40.87,36.732,10,,
1942-11-28T10:38:47.000Z,7.2,7.344,-35.64,10,,
1942-11-10T11:41:28.000Z,8,-49.92,30.336,10,,
1942-10-20T23:21:53.000Z,7.2,7.949,122.455,35,,
1942-08-24T22:50:32.000Z,8.1,-14.819,-74.708,30,,
1942-08-06T23:37:02.000Z,7.7,13.862,-91.138,35,,
1942-06-24T11:16:30.000Z,7,-41.186,175.868,15,,
1942-06-14T03:09:53.000Z,7,14.637,147.822,15,,
1942-05-14T02:13:27.000Z,7.8,-0.025,-79.955,20,,
1942-04-08T15:40:27.000Z,7.4,13.061,120.483,15,,
1942-01-27T13:29:11.000Z,7.2,-4.197,135.062,17.5,,
1941-12-26T14:48:06.000Z,7.2,22.408,99.814,10,,
1941-12-16T19:19:43.000Z,7.3,23.304,120.393,15,,
1941-12-06T21:24:49.000Z,7,8.523,-84.528,15,,
1941-12-05T20:47:03.000Z,7.3,8.396,-83.457,20,,
1941-11-25T18:03:58.000Z,8,37.446,-18.953,10,,
1941-11-18T16:46:32.000Z,7.9,32.095,131.949,35,,
1941-11-08T23:37:28.000Z,7.4,0.742,122.791,35,,
1941-11-05T17:38:49.000Z,7,12.842,123.467,15,,
1941-08-02T11:41:30.000Z,7.2,-29.716,-177.69,35,,
1941-06-26T11:52:03.000Z,7.6,12.017,92.575,20,,
1941-05-17T02:24:59.000Z,7.4,-10.817,166.284,35,,
1941-04-15T19:09:57.000Z,7.6,18.69,-102.994,30,,
1941-01-13T16:27:44.000Z,7.4,-4.175,152.071,15,,
1940-12-28T16:37:44.000Z,7.7,18.245,147.558,15,,
1940-11-10T01:39:05.000Z,7.8,45.708,26.563,90,,
1940-10-11T18:41:19.000Z,7,-42.041,-73.63,35,,
1940-08-13T15:36:47.000Z,7,36.019,132.276,10,,
1940-08-01T15:08:25.000Z,7.5,44.527,139.489,15,,
1940-07-14T05:52:54.500Z,7.4,52,178.2,65,,
1940-05-24T16:33:59.000Z,8.2,-11.094,-77.487,45,,
1940-01-17T01:14:56.000Z,7.5,17.121,148.044,15,,
1939-12-26T23:57:23.000Z,7.8,39.771,39.577,20,,
1939-12-21T21:00:31.000Z,8.1,-0.073,122.51,35,,
1939-10-10T18:31:59.000Z,7,38.53,143.085,20,,
1939-09-08T12:04:47.000Z,7.1,51.035,174.97,15,,
1939-05-02T13:14:54.000Z,7,29.268,-113.54,10,,
1939-05-01T05:58:30.000Z,7,39.945,139.682,10,,
1939-04-30T02:55:30.000Z,7.8,-9.873,159.812,15,,
1939-04-21T04:29:07.000Z,7,47.643,139.637,530,,
1939-04-18T06:22:44.000Z,7.4,-27.182,-70.842,35,,
1939-04-05T16:42:44.000Z,7,-19.881,168.973,30,,
1939-03-21T01:11:15.000Z,7.5,-1.267,89.26,15,,
1939-02-03T05:26:23.000Z,7,-9.386,159.439,15,,
1939-01-30T02:18:30.000Z,7.8,-7.042,155.468,35,,
1939-01-25T03:32:15.000Z,7.8,-36.305,-72.315,35,,
1938-12-16T17:21:23.000Z,7,-45.737,167.214,15,,
1938-11-10T20:18:49.000Z,8.23,55.178,-158.181,35,,
1938-11-06T21:38:48.000Z,7.6,37.019,142.43,25,,
1938-11-06T08:53:55.000Z,7.7,37.393,142.303,30,,
1938-11-05T10:50:18.000Z,7.7,37.166,142.221,35,,
1938-11-05T08:43:24.000Z,7.8,36.966,142.09,35,,
1938-10-20T02:19:31.000Z,7.3,-9.126,122.852,90,,
1938-10-19T04:13:30.000Z,7.1,49.114,89.707,10,,
1938-10-10T20:48:07.000Z,7.3,2.379,126.585,15,,
1938-09-07T04:03:20.000Z,7.2,23.802,121.526,15,,
1938-08-29T15:22:24.000Z,7,12.065,124.101,15,,
1938-08-16T04:28:01.000Z,7,22.752,93.915,75,,
1938-06-16T02:15:18.000Z,7.5,27.649,129.449,20,,
1938-06-10T09:53:43.000Z,7.7,25.143,125.273,20,,
1938-05-30T14:29:52.000Z,7.1,-20.008,168.825,35,,
1938-05-23T08:21:51.000Z,7.1,18,120.045,15,,
1938-05-23T07:18:30.000Z,7.7,36.517,141.491,15,,
1938-05-19T17:08:41.000Z,7.7,-0.557,118.881,35,,
1938-05-12T15:39:06.000Z,7.7,-6.154,147.634,35,,
1938-02-01T19:04:22.000Z,8.5,-5.045,131.614,25,,
1938-01-24T10:31:50.000Z,7,-60.679,-35.937,10,,
1937-12-23T13:18:02.000Z,7.4,16.749,-98.359,25,,
1937-09-03T18:48:12.000Z,7.2,52.5,-177.5,80,,
1937-08-20T11:59:21.000Z,7.5,14.575,121.68,15,,
1937-08-11T00:55:56.000Z,7.1,-6.538,116.479,610,,
1937-07-22T17:09:33.000Z,7,64.726,-146.565,10,,
1937-06-21T15:13:04.000Z,7.1,-8.335,-79.741,30,,
1937-04-16T03:01:38.000Z,7.3,-20.596,-177.315,330,,
1937-02-21T07:02:42.000Z,7.4,44.443,149.72,30,,
1937-01-25T06:34:06.000Z,7.2,-10.42,162.618,15,,
1937-01-07T13:20:42.000Z,7.8,35.434,97.759,15,,
1936-11-13T12:31:33.000Z,7.2,55.956,163.404,20,,
1936-11-02T20:45:58.000Z,7.2,38.236,142.276,35,,
1936-10-05T09:44:21.000Z,7,1.642,126.354,15,,
1936-09-19T01:01:47.000Z,7.2,3.685,97.535,20,,
1936-08-23T21:12:16.000Z,7,5.316,94.719,50,,
1936-08-22T06:51:35.000Z,7.1,21.991,121.214,15,,
1936-07-13T11:12:18.000Z,7.5,-24.72,-70.11,35,,
1936-06-30T15:06:41.000Z,7.5,51.224,160.811,15,,
1936-04-19T05:07:17.000Z,7.4,-7.613,156.557,20,,
1936-04-01T02:09:28.000Z,7.8,4.241,126.368,35,,
1936-02-15T12:46:59.000Z,7.1,-4.408,133.187,15,,
1935-12-28T02:35:31.000Z,7.6,-0.29,98.255,30,,
1935-12-17T19:17:35.000Z,7,22.498,125.769,15,,
1935-12-15T07:07:53.000Z,7.6,-10.345,161.443,35,,
1935-12-14T22:05:26.000Z,7.3,14.712,-92.38,35,,
1935-10-18T00:12:00.000Z,7.1,40.235,144.011,15,,
1935-10-12T16:45:24.000Z,7,40.199,143.304,15,,
1935-09-20T05:23:11.000Z,7,-3.776,142.64,35,,
1935-09-20T01:46:43.000Z,7.8,-3.824,141.416,30,,
1935-09-11T14:04:04.000Z,7.2,43.384,146.613,35,,
1935-09-04T01:37:44.000Z,7,22.324,121.299,15,,
1935-08-17T01:44:37.000Z,7.2,-22.292,171.513,20,,
1935-08-03T01:10:06.000Z,7.2,4.401,96.403,25,,
1935-05-30T21:32:57.000Z,7.5,28.941,66.477,25,,
1935-04-20T22:02:01.000Z,7,24.294,120.675,15,,
1934-12-15T01:57:42.000Z,7.2,31.25,89.162,15,,
1934-11-30T02:05:16.000Z,7.1,18.499,-105.276,15,,
1934-07-21T06:18:22.000Z,7.3,-11.129,165.89,15,,
1934-07-18T19:40:19.000Z,7.7,-11.936,166.977,10,,
1934-07-18T01:36:31.000Z,7.5,7.903,-82.492,30,,
1934-04-15T22:15:22.000Z,7.1,7.681,126.676,35,,
1934-03-24T12:04:33.000Z,7,-10.108,160.827,15,,
1934-03-05T11:46:22.000Z,7.2,-40.497,175.171,35,,
1934-02-28T14:21:49.000Z,7.1,-5.444,150.706,15,,
1934-02-24T06:23:48.000Z,7.5,23.064,143.971,35,,
1934-02-14T03:59:39.000Z,7.5,17.463,119.199,15,,
1934-01-15T08:43:25.000Z,8,26.885,86.589,15,,
1933-11-20T23:21:35.000Z,7.7,73.122,-70.014,15,,
1933-08-28T22:19:48.000Z,7.5,-60.041,-26.838,35,,
1933-08-25T07:50:33.000Z,7.3,32.012,103.676,15,,
1933-06-24T21:54:49.000Z,7.6,-5.226,104.596,20,,
1933-06-18T21:37:36.000Z,7.2,38.083,142.484,30,,
1933-03-02T17:31:00.000Z,8.4,39.209,144.59,15,,
1933-02-23T08:09:19.000Z,7.2,-20.5,-70.157,35,,
1933-01-21T19:21:13.000Z,7.1,-33.921,57.698,10,,
1932-12-25T02:04:30.000Z,7.9,39.496,96.616,15,,
1932-12-04T08:11:17.000Z,7.2,2.451,121.005,15,,
1932-06-22T12:59:31.000Z,7.7,19.373,-104.224,25,,
1932-06-18T10:12:11.000Z,7.8,19.419,-103.907,15,,
1932-06-03T10:36:56.000Z,8.1,19.786,-103.784,15,,
1932-05-26T16:09:48.000Z,7.6,-25.447,178.854,570,,
1932-05-21T10:10:04.000Z,7.1,13.175,-88.07,15,,
1932-05-14T13:11:04.000Z,7.7,0.493,125.805,15,,
1932-01-29T13:41:16.000Z,7.2,-6.647,154.255,15,,
1931-11-02T10:03:04.000Z,7.5,31.899,132.009,35,,
1931-10-10T00:19:57.000Z,7.7,-9.732,161.211,15,,
1931-10-03T22:47:46.000Z,7,-10.931,161.414,15,,
1931-10-03T21:18:17.000Z,7,-12.131,161.333,15,,
1931-10-03T19:13:22.000Z,7.9,-11.117,161.11,15,,
1931-09-25T05:59:52.000Z,7.4,-5.433,102.279,35,,
1931-08-27T15:27:21.000Z,7.2,29.784,67.365,10,,
1931-08-18T14:21:05.000Z,7.1,47.264,89.859,10,,
1931-08-10T21:18:45.000Z,7.9,46.817,89.915,10,,
1931-08-07T02:11:44.000Z,7,-3.417,142.077,35,,
1931-05-20T02:22:52.000Z,7.1,37.795,-16.168,10,,
1931-03-18T08:02:25.000Z,7.2,-33.778,-71.478,35,,
1931-03-09T03:49:00.000Z,7.8,40.572,142.398,35,,
1931-02-13T01:27:27.000Z,7.3,-39.482,176.216,45,,
1931-02-10T06:34:34.000Z,7,-5.412,102.557,35,,
1931-02-02T22:46:52.000Z,7.4,-39.659,176.42,35,,
1931-01-28T21:24:12.000Z,7.2,10.888,144.357,15,,
1931-01-27T20:09:19.000Z,7.6,25.851,96.79,15,,
1931-01-15T01:50:48.000Z,7.6,16.037,-96.583,35,,
1930-12-03T18:51:47.000Z,7.4,18.233,96.298,10,,
1930-11-10T13:35:26.000Z,7.7,36.417,141.4,30,,
1930-11-09T19:08:39.000Z,7,-0.412,132.454,25,,
1930-10-24T20:15:10.000Z,7.2,18.426,146.661,25,,
1930-07-02T21:03:43.000Z,7.1,25.929,90.177,15,,
1930-06-11T00:49:48.000Z,7,-6.231,148.854,35,,
1930-05-06T22:34:26.000Z,7.1,38.087,44.781,15,,
1930-05-05T13:46:01.000Z,7.5,17.86,96.43,35,,
1930-03-26T07:12:08.000Z,7,-7.738,125.808,10,,
1929-12-17T10:58:42.000Z,7.8,53.559,171.972,20,,
1929-11-18T20:32:00.000Z,7.2,44.421,-56.016,10,,
1929-11-17T03:43:18.000Z,7,6.484,126.301,35,,
1929-11-15T18:50:28.000Z,7.1,7.542,142.734,10,,
1929-07-07T21:23:17.000Z,7.3,51.474,-177.771,35,,
1929-07-05T14:19:09.000Z,7,51.473,-178.152,35,,
1929-06-27T12:47:13.000Z,8.1,-55.342,-29.434,15,,
1929-06-16T22:47:30.000Z,7.3,-41.982,172.397,20,,
1929-06-13T09:24:44.000Z,7.2,8.097,125.948,35,,
1929-05-26T22:40:08.000Z,7.3,51,-130.713,15,,
1929-05-01T15:37:36.000Z,7.2,38.117,57.736,10,,
1929-03-09T10:50:30.000Z,7,-42.968,172.03,20,,
1929-03-07T01:34:42.000Z,7.8,50.852,-169.753,15,,
1929-02-22T20:41:51.000Z,7.1,10.684,-41.984,10,,
1929-02-02T00:00:25.000Z,7.1,-1.179,-22.284,10,,
1928-12-19T11:37:18.000Z,7.4,6.753,124.178,25,,
1928-12-07T09:14:07.000Z,7,-4.191,133.836,15,,
1928-12-02T04:20:25.000Z,7,-35.685,-72.812,30,,
1928-12-01T04:06:17.000Z,7.7,-35.155,-72.105,35,,
1928-10-09T03:01:13.000Z,7.5,16.19,-97.502,25,,
1928-08-04T18:26:19.000Z,7.2,16.004,-98.209,20,,
1928-06-29T22:49:43.000Z,7.1,-15.651,170.959,15,,
1928-06-17T03:19:34.000Z,7.9,16.182,-96.585,20,,
1928-05-27T09:50:29.000Z,7.2,39.916,142.819,35,,
1928-04-18T19:22:56.000Z,7.1,42.356,25.109,15,,
1928-04-14T09:00:00.000Z,7.1,42.329,25.717,10,,
1928-03-29T05:06:05.000Z,7,31.748,137.858,405,,
1928-03-22T04:17:05.000Z,7.6,16.142,-96.107,15,,
1928-03-16T05:01:06.000Z,7.6,-22.455,170.236,10,,
1928-03-09T18:05:29.000Z,7.7,-2.649,88.436,15,,
1928-01-06T19:31:59.000Z,7,0.34,35.86,15,,
1927-12-28T18:20:33.000Z,7.2,55.245,160.05,15,,
1927-11-21T23:12:32.000Z,7.2,-44.816,-72.926,15,,
1927-10-24T15:59:55.000Z,7.3,57.776,-136.67,10,,
1927-08-10T11:36:12.000Z,7.1,-0.56,131.764,15,,
1927-08-05T21:12:58.000Z,7,37.631,142.217,35,,
1927-06-03T07:12:07.000Z,7.5,-6.766,130.363,35,,
1927-05-22T22:32:49.000Z,7.7,37.645,102.489,15,,
1927-03-07T09:27:42.000Z,7,35.632,135.013,10,,
1927-03-03T01:05:10.000Z,7.1,-6.718,122.094,15,,
1927-02-16T01:35:26.000Z,7,46.545,153.553,15,,
1927-01-24T01:05:47.000Z,7.1,-18.313,167.64,30,,
1926-11-05T07:55:27.000Z,7,12.598,-86.875,15,,
1926-10-26T03:44:45.000Z,7.6,-2.834,139.283,35,,
1926-10-13T19:08:18.000Z,7,51.49,-175.288,40,,
1926-10-03T19:38:05.000Z,7.4,-50.182,159.597,10,,
1926-09-16T17:59:12.000Z,7.1,-9.504,159.451,15,,
1926-09-10T10:34:27.000Z,7.1,-9.156,110.617,35,,
1926-09-02T01:21:51.000Z,7,-34.455,57.906,10,,
1926-08-25T05:44:46.000Z,7,-23.145,172.139,20,,
1926-04-12T08:32:32.000Z,7.3,-10.349,161.634,15,,
1926-03-27T10:48:39.000Z,7,-8.943,157.446,15,,
1926-03-21T14:19:09.000Z,7,-60.879,-23.662,10,,
1926-02-08T15:18:02.000Z,7.2,12.299,-88.666,20,,
